"","scientific_name","dec_lat","dec_long","coll_method"
"23110","Poecile gambeli abbreviatus",40.54848,-120.781906,"active"
"23210","Poecile gambeli abbreviatus",40.54848,-120.781906,"active"
"23310","Poecile gambeli abbreviatus",40.54848,-120.781906,"active"
"23410","Poecile gambeli abbreviatus",40.54848,-120.781906,"active"
"23510","Turdus migratorius propinquus",40.51776,-121.68995,"salvage"
"23610","Accipiter cooperii",37.86897,-122.26836,"salvage"
"23710","Zenaida macroura marginella",37.95758,-122.066226,"salvage"
"23810","Zenaida macroura marginella",37.908154,-122.301168,"salvage"
"23910","Zonotrichia atricapilla",37.810659,-121.923349,"salvage"
"24010","Turdus migratorius caurinus",37.957446,-122.01425,"salvage"
"24110","Mimus polyglottos leucopterus",37.953976,-121.993794,"salvage"
"24210","Mimus polyglottos leucopterus",37.95951,-122.064801,"salvage"
"24310","Buteo jamaicensis calurus",37.928599,-121.999022,"salvage"
"24410","Mimus polyglottos leucopterus",37.655981,-121.779682,"salvage"
"24510","Butorides virescens anthonyi",37.903031,-121.601159,"salvage"
"24610","Accipiter striatus velox",37.897377,-121.870427,"salvage"
"24710","Junco hyemalis thurberi (Oreganus Group)",40.46889,-121.51704,"salvage"
"24810","Junco hyemalis thurberi (Oreganus Group)",40.46889,-121.51704,"salvage"
"24910","Megaceryle alcyon",37.911623,-122.342113,"salvage"
"25010","Megaceryle alcyon",37.82794,-121.987732,"salvage"
"25110","Ardea herodias wardi",37.913168,-121.602648,"salvage"
"25210","Accipiter striatus velox",37.948338,-122.045745,"salvage"
"25310","Falco mexicanus",37.89530556,-121.7647222,"salvage"
"25410","Falco mexicanus",37.843651,-121.900546,"salvage"
"25510","Phalacrocorax auritus albociliatus",37.951312,-122.051705,"salvage"
"25610","Callipepla californica brunnescens",37.821234,-121.929581,"salvage"
"25710","Phalacrocorax auritus albociliatus",37.822243,-122.318021,"salvage"
"25810","Phalacrocorax auritus albociliatus",37.805131,-122.258388,"salvage"
"25910","Elanus leucurus majusculus",37.994513,-121.739568,"salvage"
"26010","Elanus leucurus majusculus",37.720426,-121.920622,"salvage"
"26110","Accipiter striatus velox",37.941453,-121.951599,"salvage"
"26210","Zenaida macroura marginella",37.849254,-122.145263,"salvage"
"26310","Larus delawarensis",38.025561,-122.137099,"salvage"
"26410","Buteo jamaicensis calurus",37.706217,-121.717402,"salvage"
"26510","Falco sparverius sparverius",37.740873,-121.763498,"salvage"
"26610","Tringa semipalmata inornata",37.695513,-122.188419,"salvage"
"26710","Calidris mauri",37.837767,-122.302326,"salvage"
"26810","Phalaropus fulicarius",37.847015,-122.289707,"salvage"
"26910","Accipiter cooperii",37.888695,-122.02416,"salvage"
"27010","Accipiter cooperii",37.84872,-122.271441,"salvage"
"27110","Buteo jamaicensis calurus",37.995906,-121.785461,"salvage"
"27210","Accipiter striatus velox",37.843565,-121.988379,"salvage"
"27310","Larus californicus californicus",37.945205,-122.055482,"salvage"
"27410","Accipiter striatus velox",37.672548,-121.771967,"salvage"
"27510","Larus delawarensis",37.987966,-122.270628,"salvage"
"27610","Larus californicus californicus",37.903413,-122.306319,"salvage"
"27710","Larus glaucescens",37.83835,-122.314324,"salvage"
"27810","Zenaida macroura marginella",37.943136,-122.009654,"salvage"
"27910","Larus glaucescens",37.701719,-122.189653,"salvage"
"28010","Zenaida macroura marginella",37.746518,-121.441945,"salvage"
"28110","Archilochus alexandri",37.931095,-122.080518,"salvage"
"28210","Calypte anna",38.031631,-122.264738,"salvage"
"28310","Calypte anna",37.981203,-122.0494,"salvage"
"28410","Calypte anna",37.939883,-122.067068,"salvage"
"28510","Megascops kennicottii bendirei",37.88705,-122.127391,"salvage"
"28610","Bubo virginianus pacificus",37.878007,-122.033756,"salvage"
"28710","Tyto alba pratincola",37.991475,-122.126556,"salvage"
"28810","Tyto alba pratincola",37.853249,-122.013677,"salvage"
"28910","Tyto alba pratincola",37.86945,-121.640059,"salvage"
"29010","Tyto alba pratincola",37.692566,-121.870912,"salvage"
"29110","Calypte anna",37.819254,-121.986156,"salvage"
"29210","Calypte anna",37.819059,-122.250303,"salvage"
"29310","Calypte anna",37.669842,-121.803404,"salvage"
"29410","Selasphorus",37.883905,-122.20826,"salvage"
"29510","Sayornis nigricans semiater",37.820952,-122.009044,"salvage"
"29610","Dryobates nuttallii",37.888857,-122.101701,"salvage"
"29710","Cyanocitta stelleri carbonacea",37.606712,-122.020047,"salvage"
"29810","Aphelocoma californica californica",37.830713,-121.982604,"salvage"
"29910","Catharus guttatus guttatus",37.945562,-122.063194,"salvage"
"30010","Catharus guttatus slevini",37.891172,-122.122086,"salvage"
"30110","Catharus guttatus slevini",37.891354,-122.028088,"salvage"
"30210","Catharus guttatus slevini",37.859442,-122.224965,"salvage"
"30310","Calypte anna",37.944011,-122.067636,"salvage"
"30410","Ixoreus naevius meruloides",37.884425,-122.096634,"salvage"
"30510","Passerella iliaca sinuosa",37.859442,-122.224965,"salvage"
"30610","Zonotrichia leucophrys nuttalli",37.969141,-122.077254,"salvage"
"30710","Setophaga petechia morcomi",37.695007,-121.904973,"salvage"
"30810","Bombycilla cedrorum",37.900282,-122.174332,"salvage"
"30910","Bombycilla cedrorum",37.715212,-121.741752,"salvage"
"31010","Setophaga coronata hooveri",37.998968,-122.025943,"salvage"
"31110","Setophaga coronata hooveri",38.229536,-122.148951,"salvage"
"31210","Turdus migratorius caurinus",37.938002,-122.074679,"salvage"
"31310","Turdus migratorius caurinus",37.955983,-122.07247,"salvage"
"31410","Turdus migratorius caurinus",37.926326,-122.042102,"salvage"
"31510","Mimus polyglottos leucopterus",37.716567,-121.918824,"salvage"
"31610","Pipilo maculatus falcifer",37.879533,-122.1184,"salvage"
"31710","Agelaius phoeniceus mailliardorum",38.266283,-122.036571,"salvage"
"31810","Zonotrichia atricapilla",37.855661,-122.22598,"salvage"
"31910","Sturnella neglecta",38.002578,-122.359488,"salvage"
"32010","Sturnella neglecta",37.829119,-122.264472,"salvage"
"32110","Euphagus cyanocephalus",37.9742,-122.037776,"salvage"
"32210","Haemorhous mexicanus frontalis",37.963129,-121.942848,"salvage"
"32310","Haemorhous mexicanus frontalis",37.902617,-122.150129,"salvage"
"32410","Haemorhous mexicanus frontalis",37.904025,-122.066054,"salvage"
"32510","Spinus tristis salicamans",37.658476,-121.878611,"salvage"
"32610","Calypte anna",37.936343,-122.01121,"salvage"
"32710","Calypte anna",37.936343,-122.01121,"salvage"
"32810","Calypte anna",37.936343,-122.01121,"salvage"
"32910","Calypte anna",37.867654,-122.27171,"salvage"
"33010","Pipilo maculatus falcifer",37.883451,-122.129432,"salvage"
"33110","Calypte anna",37.88408,-121.988783,"salvage"
"33210","Accipiter cooperii",37.807716,-121.928536,"salvage"
"33310","Cathartes aura meridionalis",37.994131,-122.019718,"salvage"
"33410","Calypte anna",37.745209,-122.25581,"salvage"
"33510","Calypte anna",37.84978,-122.26494,"salvage"
"33610","Regulus calendula calendula",37.824037,-122.01724,"salvage"
"33710","Regulus calendula calendula",37.800893,-122.208597,"salvage"
"33810","Zonotrichia atricapilla",37.781893,-121.950398,"salvage"
"33910","Haemorhous mexicanus frontalis",37.813726,-121.979722,"salvage"
"34010","Bubo virginianus pacificus",37.840429,-122.209166,"salvage"
"34110","Euphagus cyanocephalus",35.83387,-118.37334,"active"
"34210","Passerella iliaca stephensi",35.833052,-118.368177,"active"
"34310","Passerella iliaca stephensi",35.833052,-118.368177,"active"
"34410","Junco hyemalis thurberi (Oreganus Group)",35.94814,-118.327719,"active"
"34510","Junco hyemalis thurberi (Oreganus Group)",35.830934,-118.298124,"active"
"34610","Pipilo chlorurus",36.162908,-118.1914,"active"
"34710","Oreortyx pictus eremophilus",35.963255,-118.230871,"salvage"
"34810","Pipilo maculatus falcinellus",35.963255,-118.230871,"active"
"34910","Colaptes auratus collaris",37.959599,-122.093861,"salvage"
"35010","Haemorhous mexicanus frontalis",37.862208,-122.273931,"salvage"
"35110","Passer domesticus domesticus",33.913605,-117.565383,"salvage"
"35210","Aix sponsa",39.388881,-121.872738,"active"
"35310","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"35410","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"35510","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"35610","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"35710","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"35810","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"35910","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36010","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36110","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36210","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36310","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36410","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36510","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36610","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36710","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36810","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"36910","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"37010","Selasphorus rufus",33.996057,-119.72513,"active"
"37110","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"37210","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"37310","Calypte anna",33.996057,-119.72513,"active"
"37410","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"37510","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"37610","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"37710","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"37810","Calypte anna",33.996057,-119.72513,"active"
"37910","Vireo huttoni huttoni",33.996057,-119.72513,"active"
"38010","Selasphorus sasin sedentarius",33.996057,-119.72513,"active"
"38110","Selasphorus platycercus",37.53286,-118.157316,"active"
"38210","Selasphorus calliope",37.53286,-118.157316,"active"
"38310","Selasphorus platycercus",37.53286,-118.157316,"active"
"38410","Selasphorus platycercus",37.53286,-118.157316,"active"
"38510","Selasphorus platycercus",37.53286,-118.157316,"active"
"38610","Selasphorus rufus",37.53286,-118.157316,"active"
"38710","Selasphorus platycercus",37.53286,-118.157316,"active"
"38810","Selasphorus platycercus",37.53286,-118.157316,"active"
"38910","Selasphorus platycercus",37.53286,-118.157316,"active"
"39010","Selasphorus platycercus",37.53286,-118.157316,"active"
"39110","Calypte costae",33.647931,-116.377252,"active"
"39210","Calypte costae",33.647931,-116.377252,"active"
"39310","Spinus tristis salicamans",37.752684,-121.943456,"salvage"
"39410","Calypte anna",37.871246,-122.263703,"salvage"
"39510","Ixoreus naevius meruloides",37.871057,-122.263077,"salvage"
"39610","Melozone crissalis petulans",37.882637,-122.26687,"salvage"
"39710","Leiothlypis celata lutescens",37.883832,-122.291381,"salvage"
"39810","Sialia mexicana occidentalis",40.52463,-120.759189,"active"
"3999","Troglodytes aedon parkmanii",40.663347,-120.794605,"active"
"4001","Cistothorus palustris plesius",40.68532,-120.79166,"active"
"4011","Sialia mexicana occidentalis",40.52463,-120.759189,"active"
"4021","Sialia currucoides",40.67847,-120.85126,"active"
"4031","Turdus migratorius propinquus",40.663347,-120.794605,"active"
"4041","Certhia americana zelotes",40.565523,-120.756963,"active"
"4051","Certhia americana zelotes",40.54848,-120.781906,"active"
"4061","Sialia mexicana occidentalis",40.525,-120.76671,"salvage"
"4071","Salpinctes obsoletus obsoletus",40.565523,-120.756963,"active"
"4081","Salpinctes obsoletus obsoletus",40.74064,-120.72343,"active"
"4091","Sialia currucoides",40.74064,-120.72343,"active"
"4101","Turdus migratorius propinquus",40.54848,-120.781906,"active"
"4111","Turdus migratorius propinquus",40.663347,-120.794605,"active"
"4121","Turdus migratorius propinquus",40.663347,-120.794605,"active"
"4131","Turdus migratorius propinquus",40.663347,-120.794605,"active"
"4141","Turdus migratorius propinquus",40.663347,-120.794605,"active"
"4151","Turdus migratorius propinquus",40.54848,-120.781906,"active"
"4161","Setophaga coronata auduboni",40.663347,-120.794605,"active"
"4171","Setophaga coronata auduboni",40.663347,-120.794605,"active"
"4181","Setophaga coronata auduboni",40.663347,-120.794605,"active"
"4191","Setophaga coronata auduboni",40.54848,-120.781906,"active"
"4201","Setophaga coronata auduboni",40.54848,-120.781906,"active"
"4211","Geothlypis tolmiei tolmiei",40.52463,-120.759189,"active"
"4221","Ixoreus naevius ssp.",37.89945,-122.28355,"salvage"
"4231","Buteo jamaicensis calurus",36.44335,-121.64733,"salvage"
"4241","Meleagris gallopavo ssp.",38.06539,-122.87109,"active"
"4251","Meleagris gallopavo ssp.",36.378502,-121.566,"active"
"4261","Meleagris gallopavo ssp.",38.04404,-122.79482,"active"
"4271","Struthio camelus ssp.",37.0913,-121.74187,"salvage"
"4281","Meleagris gallopavo ssp.",38.06539,-122.87109,"active"
"4291","Meleagris gallopavo ssp.",36.42455925,-121.6239108,"active"
"4301","Meleagris gallopavo ssp.",38.06539,-122.87109,"active"
"4311","Corvus brachyrhynchos hesperis",37.8812,-122.28051,"salvage"
"4321","Geothlypis trichas ssp.",37.8984481,-122.2851028,"salvage"
"4331","Pipilo chlorurus",40.583679,-120.844265,"active"
"4341","Piranga ludoviciana",40.565523,-120.756963,"active"
"4351","Piranga ludoviciana",40.54848,-120.781906,"active"
"4361","Piranga ludoviciana",40.565523,-120.756963,"active"
"4371","Piranga ludoviciana",40.565523,-120.756963,"active"
"4381","Pipilo chlorurus",40.583679,-120.844265,"active"
"4391","Piranga ludoviciana",40.54848,-120.781906,"active"
"4401","Piranga ludoviciana",40.54848,-120.781906,"active"
"4411","Pipilo chlorurus",40.565523,-120.756963,"active"
"4421","Pipilo chlorurus",40.565523,-120.756963,"active"
"4431","Pipilo chlorurus",40.565523,-120.756963,"active"
"4441","Pipilo chlorurus",40.583679,-120.844265,"active"
"4451","Pipilo chlorurus",40.583679,-120.844265,"active"
"4461","Pipilo chlorurus",40.583679,-120.844265,"active"
"4471","Pipilo chlorurus",40.583679,-120.844265,"active"
"4481","Pipilo chlorurus",40.583679,-120.844265,"active"
"4491","Passerculus sandwichensis nevadensis",40.68532,-120.79166,"active"
"45010","Spizella breweri breweri",40.583679,-120.844265,"active"
"45110","Spizella passerina arizonae",40.663347,-120.794605,"active"
"4524","Spizella breweri breweri",40.583679,-120.844265,"active"
"4531","Spizella passerina arizonae",40.565523,-120.756963,"active"
"4541","Spizella passerina arizonae",40.663347,-120.794605,"active"
"4551","Pipilo maculatus curtatus",40.565523,-120.756963,"active"
"4561","Pipilo maculatus curtatus",40.565523,-120.756963,"active"
"4571","Pipilo maculatus curtatus",40.583679,-120.844265,"active"
"4581","Spizella passerina arizonae",40.583679,-120.844265,"active"
"4591","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"4601","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"4611","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"4621","Junco hyemalis thurberi (Oreganus Group)",40.74064,-120.72343,"active"
"4631","Junco hyemalis thurberi (Oreganus Group)",40.74064,-120.72343,"active"
"4641","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"46510","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"46610","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"46710","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"46810","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"46910","Melospiza melodia montana",40.663347,-120.794605,"active"
"47010","Passerella iliaca megarhyncha",40.565523,-120.756963,"active"
"47110","Molothrus ater artemisiae",40.54848,-120.781906,"active"
"47210","Molothrus ater artemisiae",40.54848,-120.781906,"active"
"4731","Molothrus ater artemisiae",40.54848,-120.781906,"active"
"4741","Xanthocephalus xanthocephalus",40.67609,-120.78617,"active"
"4751","Xanthocephalus xanthocephalus",40.67609,-120.78617,"active"
"4761","Xanthocephalus xanthocephalus",40.68532,-120.79166,"active"
"4771","Xanthocephalus xanthocephalus",40.68532,-120.79166,"active"
"4781","Molothrus ater artemisiae",40.54848,-120.781906,"active"
"4791","Euphagus cyanocephalus",40.54848,-120.781906,"active"
"4801","Molothrus ater artemisiae",40.54848,-120.781906,"active"
"4811","Molothrus ater artemisiae",40.54848,-120.781906,"active"
"4821","Haemorhous cassinii",40.66357,-120.79506,"active"
"4831","Coccothraustes vespertinus brooksi",40.54848,-120.781906,"active"
"48410","Coccothraustes vespertinus brooksi",40.54848,-120.781906,"active"
"48510","Haemorhous cassinii",40.66357,-120.79506,"active"
"48610","Haemorhous cassinii",40.66357,-120.79506,"active"
"48710","Haemorhous cassinii",40.66357,-120.79506,"active"
"48810","Haemorhous cassinii",40.663347,-120.794605,"active"
"48910","Haemorhous cassinii",40.663347,-120.794605,"active"
"49010","Molothrus ater artemisiae",40.54848,-120.781906,"active"
"49110","Molothrus ater artemisiae",40.54848,-120.781906,"active"
"49210","Icterus bullockii",40.663347,-120.794605,"active"
"49310","Haemorhous cassinii",40.66357,-120.79506,"active"
"49410","Haemorhous cassinii",40.66362,-120.81404,"active"
